DATASET:,,,,,,,,,
num_gates,fan_in,fan_out,hierarchy_depth,num_registers,logic_depth,gate_redundancy_factor,logic_duplication_factor,gate_complexity_factor,path_congestion
243,6,6,1,100,51,1.27657421,1.171661141,2.285542708,0.09105939
477,8,3,3,24,100,0.8353104,1.183111237,2.09747811,0.566186069
150,8,7,2,96,36,1.331546198,0.982641532,2.631853622,0.286413979
447,6,8,3,77,94,1.461848032,1.084454107,2.913521811,0.952553752
318,5,10,5,89,67,1.439881159,1.061074786,2.516096553,0.076531313
229,10,5,1,81,51,0.610163503,0.842859985,2.907257072,0.803886222
312,3,6,1,12,63,1.207714552,1.186948236,2.629405017,0.232669594
370,5,3,3,83,74,0.741930911,1.017429581,2.449117282,0.061544895
100,5,2,1,66,22,1.081223562,0.992010162,1.597649466,0.483264893
218,3,5,3,32,48,1.364244084,0.974147267,2.83480668,0.757855933
193,7,6,1,64,43,0.960791325,1.069113376,2.353449348,0.847615911
191,9,5,5,57,43,0.776963963,1.17252259,1.763714504,0.62239354
295,9,7,1,44,66,1.334031286,0.973974344,2.348435847,0.444272551
252,7,4,5,34,54,0.883630293,0.870809478,2.714669549,0.475295544
408,7,2,3,85,86,1.235529318,1.193238606,2.001524567,0.12931929
353,3,10,3,42,74,0.809415094,1.189717251,1.497295703,0.856847884
232,3,3,3,94,48,0.507640167,0.968403095,1.452427525,0.25125992
240,4,8,4,79,51,1.436894478,0.853824891,1.927916991,0.490689242
402,5,1,1,32,83,0.934340007,1.087678197,2.016477372,0.369743284
303,9,4,4,21,68,0.915020621,0.919812736,2.730347995,0.453893178
352,4,4,5,88,71,1.016909739,1.001429411,1.387472674,0.204182538
176,7,1,2,44,40,1.341529231,0.936503411,2.829202494,0.786150403
64,3,5,5,43,13,1.236204179,0.988567017,2.800423787,0.866223113
466,2,10,3,92,95,1.233177234,1.065269155,1.689994344,0.227969598
341,8,9,2,40,72,1.29431586,0.986954425,1.550606265,0.40849667
457,7,1,3,35,97,0.50348819,1.122313317,2.614569056,0.117650908
368,7,4,3,19,78,1.455331442,0.945996714,1.307697586,0.007837888
308,10,5,3,77,65,0.67688615,1.186898192,1.706629379,0.525434983
258,6,6,4,57,57,1.23476619,1.128174239,2.137436402,0.580103127
58,6,6,2,72,12,0.668200289,1.161083125,2.541594994,0.39347915
326,6,9,3,73,70,0.916132658,0.823101484,2.215694573,0.485434018
253,3,3,2,71,51,0.610203602,0.955667208,1.014488919,0.079603677
132,2,6,4,80,26,0.738003801,0.920908755,2.059762558,0.873376486
200,1,1,5,26,42,0.729966546,0.896959779,2.687453435,0.139389482
151,8,1,1,47,34,0.786719001,0.852928408,2.819903349,0.775960699
253,4,10,4,99,56,1.371738433,1.155827852,2.586958844,0.980258018
88,9,4,2,18,23,0.628628535,1.125070811,2.916403471,0.911483864
416,3,9,5,79,85,1.04396556,0.987834378,1.995782079,0.46659443
197,3,6,2,53,41,0.896443214,0.922481751,2.084528219,0.110161604
236,5,1,3,52,53,1.496892144,0.990527968,2.413064222,0.076856152
134,4,8,1,63,27,1.330017084,1.081240778,2.298592317,0.791978835
412,4,5,1,21,87,0.864845308,1.192820334,1.118186757,0.776443964
473,8,7,3,55,100,1.401207556,1.049393191,1.378995348,0.718372819
257,7,2,5,74,55,1.11597379,1.103060667,2.111225976,0.550790602
226,8,6,2,27,50,0.565886723,1.184432544,2.806690233,0.289542329
145,3,8,4,33,31,0.925644119,0.870077505,1.036171294,0.84254991
251,1,7,5,74,49,0.86178603,0.867675205,1.143882567,0.979627495
173,10,3,4,57,37,1.057431123,0.879625105,1.022593862,0.232026096
499,5,4,5,87,102,1.208111666,1.038877786,2.657989771,0.447240119
145,6,9,3,29,30,1.429539567,0.815047521,1.511634033,0.39976197
461,1,8,3,51,92,0.86215802,1.047559112,2.873613909,0.645326147
271,4,3,3,41,58,1.493949437,1.042945321,1.692841448,0.647897853
254,8,7,2,83,54,0.913208805,1.070800803,1.847874158,0.390277982
158,10,5,5,48,35,0.941188749,1.171067243,1.808136491,0.567384885
415,1,8,2,60,85,1.258099289,0.845655435,1.388006016,0.290593913
404,6,9,5,82,83,1.483668836,1.106742943,1.066525592,0.333318716
233,7,2,3,45,51,0.964159595,1.022017338,1.717082519,0.569177947
344,7,7,5,10,76,0.807629228,0.968105217,1.115335434,0.46437388
269,3,7,4,45,55,0.616068799,1.111096194,2.767975929,0.610412922
183,1,7,3,98,38,0.575470366,1.055228565,1.641653351,0.696252188
341,8,5,3,79,75,0.633731866,0.971946147,2.532211221,0.122169673
105,3,7,4,11,25,0.871914282,0.840061734,1.728429457,0.369432148
374,2,9,2,15,78,0.949804603,0.887985579,1.606363939,0.232720775
198,9,2,1,16,47,0.993979051,1.120306339,2.599602115,0.580859421
122,5,10,4,13,26,0.601838274,0.878808005,1.636378507,0.108035137
407,10,9,3,40,87,0.891906744,1.018697201,2.036061421,0.380124144
238,5,1,2,17,51,0.505133555,1.103649463,2.734528374,0.482065132
109,6,10,5,91,27,0.58654966,1.049234063,1.964541473,0.495136965
474,4,2,2,29,95,0.877100589,1.032455874,2.152338994,0.504144599
431,1,7,3,57,88,0.563160102,1.025530387,2.177171906,0.978013497
362,5,6,1,56,74,1.101642631,1.0345331,2.592369827,0.186032319
83,10,2,4,55,20,0.575731247,1.197178354,1.947869996,0.797895245
296,7,2,3,59,63,1.437041021,1.161453752,1.706376351,0.536892646
467,9,9,4,43,99,0.765607163,1.195343868,1.188663753,0.849303421
460,2,3,5,56,95,0.86061321,1.156509382,1.528655214,0.732082311
327,3,5,5,89,70,1.338828652,0.861412335,1.573880006,0.693609325
200,2,4,1,84,39,0.996628116,1.109450793,1.574668387,0.108447067
242,8,2,1,20,50,1.218385915,1.032461884,1.575172671,0.903751433
466,8,4,4,86,99,0.958812105,0.836681527,2.975183151,0.952250065
185,2,9,2,90,38,0.756394851,0.917925155,1.956792443,0.231464716
138,1,4,4,55,29,0.743772512,0.801409586,2.13696648,0.350585977
376,4,8,3,70,77,0.745148446,1.113998301,1.53945696,0.628258875
259,8,8,4,62,57,1.419298842,1.014623374,2.103665352,0.420977384
499,3,4,1,100,99,1.380820007,1.076114489,2.430457405,0.144690035
69,2,6,4,96,17,1.104796172,0.878015085,1.648998126,0.886730385
330,10,4,4,15,72,0.99855161,1.166969271,2.563483835,0.004679635
92,8,4,1,32,20,1.432432852,0.865288138,2.136492488,0.344220402
113,6,3,1,67,25,0.692382121,1.047307904,1.288886997,0.414932659
194,8,8,5,99,46,0.996387501,1.176814734,2.301932663,0.634191449
346,6,5,2,85,72,1.212353633,1.091418609,1.100232338,0.564140664
364,9,10,4,100,78,0.751558594,1.064848999,2.281509141,0.327244502
124,10,1,4,84,30,0.79410732,0.916636821,1.024992126,0.075379342
196,2,1,2,34,41,1.077206191,0.940484618,2.785720072,0.236700377
201,2,10,5,14,40,0.863148257,0.964248405,2.565840965,0.541272723
423,3,2,3,33,86,0.722843584,0.981063494,2.461708157,0.673464227
154,2,8,5,31,32,1.424659899,1.024687897,2.357191912,0.944753834
457,8,9,3,40,99,1.402885629,0.888051129,1.094824969,0.404770888
133,1,9,1,24,29,1.311420437,1.169554382,1.643692761,0.908355184
493,10,1,1,55,104,0.905841992,0.89883311,1.505347519,0.620105875
295,7,3,4,98,66,1.338875093,1.015896195,1.469871013,0.937608029
277,1,1,2,100,54,1.231892848,1.180986958,1.189312836,0.245460325
328,1,4,1,91,67,1.291094875,0.928398713,2.328326853,0.994988866
83,3,2,5,26,20,0.946051126,1.117444485,1.659819197,0.055684911
120,6,2,1,10,27,1.492909228,1.101089294,1.840368311,0.437674801
405,7,8,2,97,86,0.974467234,0.81291197,1.331895705,0.44752946
362,6,2,5,31,78,0.805132382,0.832061157,2.468249832,0.50787807
440,3,8,1,75,89,1.112774909,1.027695306,2.002502295,0.230972363
273,6,1,3,79,55,0.862563959,0.951069674,1.038326624,0.499250558
467,6,7,1,76,96,0.985285395,1.172408415,2.067213406,0.379683597
319,8,10,2,35,68,0.912768057,1.166094604,2.967474442,0.822152015
186,5,7,1,24,39,1.127813822,1.013330927,1.735013768,0.538329154
396,7,6,2,88,82,1.018081635,1.171664158,2.737590086,0.993269564
301,5,7,4,43,65,1.176715682,0.862766222,2.339663952,0.395761327
391,2,2,5,71,82,1.093869692,1.099596549,1.281584476,0.119478223
351,7,7,2,45,71,0.659960347,1.113045334,2.103477366,0.271340624
427,4,5,5,54,89,1.039177721,0.938168032,1.899863908,0.315757894
104,10,10,2,77,23,1.018033819,0.83693735,2.410271922,0.403321414
383,10,9,3,23,82,0.79509361,0.950501263,1.381778558,0.22744694
432,7,3,2,89,91,1.131268033,1.18165581,2.804640981,0.599609465
419,4,7,1,23,84,1.156071721,1.036207733,1.526707302,0.345026285
103,5,10,5,28,25,1.114464477,0.969922902,1.349170239,0.883407375
70,4,4,3,88,18,0.8399873,1.069019262,2.020494764,0.902106071
499,6,6,1,66,100,1.191426812,1.00144487,1.958511204,0.008352124
338,6,5,5,20,71,1.112196429,1.172033836,2.104585019,0.164684868
366,6,5,4,36,78,0.568176255,0.974448208,2.105258019,0.326955379
67,6,3,1,69,14,0.588297983,0.948789591,2.433556469,0.866009922
444,4,7,2,19,92,0.986193884,0.811193157,2.964180221,0.559680582
317,2,6,2,63,67,1.02564811,1.111206134,2.063652322,0.12496952
200,9,10,3,76,44,1.225177859,1.024246132,2.770918768,0.410582237
123,4,10,2,22,25,1.182329556,0.842348201,1.761522819,0.228946393
485,2,10,5,34,96,1.440831789,0.985979599,2.50068818,0.83002689
423,3,10,1,77,86,1.405184126,0.949606774,2.130318704,0.64101771
396,7,10,3,30,84,0.807970535,1.11142118,2.638939361,0.501388315
412,2,6,4,79,86,1.35619587,1.175882385,2.393130096,0.322240237
427,7,7,2,86,87,0.981431869,1.197385019,1.203906535,0.522396285
193,3,6,2,85,41,1.098053284,1.112084751,1.179303845,0.995481339
324,7,2,4,77,69,1.186876346,1.1964377,2.054857072,0.67674479
290,10,1,4,23,65,0.595469284,1.169219347,2.929981786,0.755728703
461,2,1,3,88,95,0.645044798,0.921657002,1.250340075,0.277241208
296,1,6,1,83,57,1.203096181,1.023365931,2.533024294,0.335961268
313,9,10,5,46,67,1.283440682,1.140308601,2.159083307,0.449626608
204,1,7,4,81,40,0.976912143,0.995813791,1.66957534,0.973822035
372,2,10,2,67,76,0.700686555,0.812215436,2.243064389,0.877197436
311,6,10,1,52,63,1.158092051,0.840082947,2.72785581,0.390648746
125,8,3,2,40,27,1.253475842,0.820216122,2.687070615,0.134440992
293,5,1,4,19,61,1.012793123,1.199535975,2.763945206,0.105859182
413,5,7,4,50,86,0.985905902,0.873732137,2.339812436,0.314539833
105,5,1,2,60,21,0.972023251,1.152202664,1.307012421,0.85016292
424,1,3,2,85,85,1.258646907,0.965164865,1.294219244,0.578738791
76,1,9,3,24,18,0.709134762,1.052536714,1.345008313,0.89802502
296,9,7,1,65,66,0.787335267,1.062281245,1.753214736,0.55583209
475,9,7,3,14,103,1.356860576,1.027520918,2.521146619,0.075235279
302,10,9,3,13,65,1.133204777,0.969739806,2.442017641,0.512574577
497,4,10,5,79,100,0.767320535,1.175748312,2.310348906,0.239221883
85,5,8,4,54,22,0.799182688,0.854659115,2.3412476,0.255424899
100,9,1,4,41,27,0.997382274,0.853953241,2.84764796,0.774011434
201,2,1,3,69,42,1.410337659,1.108933847,1.391491023,0.395039214
326,7,6,1,88,68,1.207590069,0.820155684,1.513355218,0.533209081
89,4,6,2,64,22,0.805039521,1.016589832,1.174787599,0.470204228
180,8,3,5,83,41,0.962941667,0.903682602,1.378237959,0.186513163
83,9,10,1,94,20,0.564293328,0.922882774,2.445046507,0.431455248
264,10,10,4,94,61,0.872093425,0.851345006,1.580868935,0.055007535
450,3,10,4,81,89,0.664868214,0.989413341,1.301921663,0.806115
415,1,5,2,45,86,1.489458249,0.94968963,2.215242093,0.039580642
436,7,5,5,67,92,1.179048125,1.144741986,1.99383716,0.454010034
414,2,5,2,60,81,1.307879716,1.165213227,2.76863224,0.421209815
166,3,7,1,15,36,0.601698468,1.074919147,2.716641898,0.198964957
358,2,3,5,43,72,0.703823043,1.129566544,2.530551501,0.682956827
120,3,4,3,25,28,1.456100891,0.929970075,2.727220104,0.450478637
73,8,9,4,69,22,0.738331659,0.959705202,1.207883069,0.320825551
122,5,7,3,85,28,0.773081686,0.801810054,1.874154646,0.316114445
138,8,1,5,68,34,0.725459156,1.076277432,1.35468207,0.444403499
92,9,8,3,21,25,1.085631939,1.044149969,2.29142085,0.013741926
215,8,2,5,51,47,1.426223246,1.084567947,1.486539708,0.030657573
416,2,3,3,29,83,1.245738586,0.934409379,2.8535168,0.036432264
203,1,8,5,55,42,1.274737016,0.80672828,2.019720146,0.906850806
99,4,4,1,83,21,0.588268927,1.028984507,2.644080977,0.238110222
266,2,2,3,55,57,0.976237943,0.829163112,1.714652068,0.69531267
314,5,10,4,48,66,0.942567446,0.885994937,2.656872572,0.002475528
248,1,3,2,43,48,1.018627162,1.043285717,2.263988504,0.351006884
150,6,4,1,56,33,0.638281888,1.051059358,2.265130571,0.43980085
116,2,2,4,63,23,1.089514606,1.036033105,1.726902293,0.788465039
438,8,9,4,65,93,1.21546464,1.04013427,1.47607785,0.951668345
469,3,7,2,48,96,0.650668433,1.172396545,2.026422186,0.536395481
448,3,3,2,47,92,0.696728126,1.165867748,1.768162086,0.226691005
466,3,3,4,86,96,1.3198684,1.184884117,2.731863716,0.353881744
186,7,6,1,38,38,1.231154128,0.937641673,2.222961951,0.613209119
309,1,8,3,30,62,0.646353675,1.022740891,1.05906978,0.254445041
465,4,10,5,91,96,1.330359124,1.145607297,1.169591693,0.336441659
365,1,6,5,36,76,0.819337722,1.180870752,1.72258965,0.113308039
76,2,5,3,93,16,1.100048795,0.802907574,2.425619533,0.954690598
203,10,9,3,83,44,1.414258502,0.91971665,2.624926114,0.827571456
74,6,5,4,62,18,1.366531022,1.065601311,2.438284614,0.759292219
139,3,10,2,64,27,1.126339169,0.984237857,2.842693537,0.196397485
353,9,8,5,12,78,0.791696402,0.852876628,2.262634999,0.500724328
252,5,10,5,52,57,1.037510501,0.858424976,2.263764639,0.022714024
285,1,6,3,15,58,0.857500452,0.834392352,1.975095058,0.818892797
134,2,2,2,23,26,0.56827272,0.887592048,2.306111586,0.729840743
88,10,6,4,64,22,1.169917964,1.013863414,2.569037575,0.898949888
155,9,3,5,91,38,1.151129459,0.993613522,1.794170396,0.530098599
161,10,10,4,59,37,0.806510546,1.06464727,1.80344292,0.333277739
316,7,4,3,15,69,1.169020255,1.102884853,1.992457833,0.622487205
210,2,7,4,98,46,1.378111584,1.019888257,2.249880613,0.363108453
459,8,10,5,43,94,0.550863604,0.991063294,1.737157764,0.179118049
204,9,3,4,17,48,1.393434451,1.146244434,2.904026172,0.294856938
366,3,3,2,14,75,1.121285212,1.09138745,2.911148394,0.200317298
283,3,3,5,86,62,0.792113712,1.032042103,2.894041313,0.782749149
130,9,7,3,95,32,0.989903529,0.839528356,1.706075771,0.1289191
156,5,7,2,73,35,0.830264044,1.028814187,1.504601652,0.181069672
485,5,9,2,10,99,1.339006385,0.805668405,2.760174324,0.902758319
370,4,8,4,35,77,0.552109416,0.925503386,1.094950762,0.102469039
351,6,4,4,81,75,1.17609219,0.916717175,1.26744313,0.556178157
284,7,8,3,100,62,0.961912075,1.175172682,1.238677769,0.09947632
186,8,2,5,24,43,1.323381247,0.938069326,2.103820334,0.138356783
244,4,4,4,36,52,0.812593505,1.025498634,2.503530206,0.15809454
499,5,9,3,44,100,0.66877815,1.084425674,2.747130386,0.295859029
248,3,2,5,10,54,1.275099406,0.817333931,2.133842405,0.173145528
439,3,2,5,96,92,1.105777994,1.046491121,2.555610156,0.392623646
392,2,1,5,15,81,1.389415518,1.08644249,1.778828932,0.009099574
472,5,9,1,47,97,1.282528427,1.085431692,2.400341206,0.146228793
315,7,8,5,25,70,0.558495326,1.071131207,1.07069523,0.497882297
423,9,10,1,73,88,1.194188573,1.024160786,1.371584648,0.54930583
337,9,1,5,27,71,1.040505885,1.061584388,1.681067835,0.980373576
253,10,10,3,49,56,1.287966522,0.951503574,1.738650791,0.502678811
68,2,6,4,90,18,0.505681272,1.008049735,1.12085864,0.668363579
332,9,2,4,15,74,1.161150852,1.170694366,2.156891785,0.275944028
479,10,5,5,34,104,1.044982559,1.149447783,2.839313259,0.81067437
393,7,9,5,48,86,1.203663365,1.094952916,2.714605765,0.88816738
274,10,1,3,63,61,0.953400012,1.143244762,2.475525804,0.355454371
302,5,3,4,91,66,1.413466859,0.8938908,1.058770762,0.857200516
303,7,9,5,39,64,1.037732749,1.18941214,1.853743949,0.357589765
278,4,6,3,43,59,1.150026423,0.910606076,2.736411326,0.417074193
141,6,3,5,81,33,0.842074417,1.153325131,1.573355371,0.985655901
199,1,8,4,86,43,0.870767461,0.834891664,1.235633473,0.096153625
87,2,3,5,41,21,1.470010176,1.062410351,1.531936676,0.426463135
234,1,9,2,63,46,0.73093767,0.884392649,1.106834043,0.419993762
255,4,2,2,88,52,1.255884909,1.090399236,1.544845232,0.662176621
247,6,9,5,33,54,1.226282133,0.980430453,2.555979918,0.80416301
309,6,10,3,48,63,1.299653047,1.106565703,1.638699132,0.974805039
431,6,8,3,46,88,0.943380297,1.180353628,2.553724668,0.532659424
217,8,6,5,69,48,0.674777984,1.164175549,1.824422933,0.721637928
395,10,9,4,28,83,0.992554463,0.882084638,1.652474062,0.974538849
130,1,7,4,83,26,0.777277734,0.802573777,1.968879552,0.000115331
342,2,5,3,21,67,1.337027577,0.926893974,1.495924281,0.888248961
394,9,1,1,25,85,1.238844985,1.122136233,2.339861557,0.772668405
190,7,5,4,70,42,0.919458833,0.955788008,2.421465162,0.907705253
178,5,8,5,24,40,1.494559717,1.041292319,2.02502792,0.65170597
89,7,2,2,96,23,1.255484741,0.91021212,2.397604643,0.840499229
