DATASET:,,,,,,,,,
132,1,1,3,50,26,0.902277021,1.178478623,1.584229783,0.661408591
179,10,4,5,32,43,0.845574746,0.858853638,1.493381431,0.603829892
115,7,5,5,39,29,0.672574582,1.072478021,2.258837462,0.79763333
270,3,2,3,90,53,1.199777338,0.882409955,2.677272979,0.652764519
238,7,8,4,47,52,0.86748638,0.912820092,1.02824592,0.990304924
355,6,10,4,30,75,0.617703057,1.151685979,2.157149802,0.44588228
462,6,6,5,49,98,1.348008562,0.846225005,2.208728608,0.977412054
307,10,4,4,59,69,0.509925663,0.954302407,2.524407056,0.560460501
452,5,9,3,38,95,1.293584229,1.159545343,2.304780949,0.681532892
172,10,3,5,60,41,1.372067226,0.949578217,1.738300869,0.900698833
282,4,3,1,65,57,1.056966613,1.020034186,1.706061769,0.935933423
195,3,10,5,98,42,1.18453154,1.165387565,1.786757643,0.195362652
265,3,6,5,17,56,1.067681856,1.066878826,2.231217349,0.101638238
339,3,5,4,11,69,1.241786461,0.927630613,2.721537459,0.77489604
227,4,6,3,21,45,1.159866576,0.837606168,1.078278337,0.890711391
263,10,3,2,53,57,0.768732836,1.057456288,1.085856379,0.446838499
444,9,8,4,28,95,0.93912686,0.862020598,1.559313172,0.878695175
231,1,9,3,39,49,0.870829703,1.051632956,2.711458632,0.712979258
304,1,9,2,100,60,1.479500803,0.886704836,2.629601607,0.893130309
408,1,10,3,67,84,1.233323387,1.010095543,1.425742091,0.588614505
298,8,10,4,48,62,0.618033544,1.01953999,2.537427963,0.772353024
427,9,1,5,66,89,1.168887208,0.955235098,1.047657399,0.355988619
291,7,10,3,12,60,1.125158833,1.073816014,2.09009673,0.985817999
251,8,3,5,64,52,1.155459214,0.963079576,1.898106553,0.817222395
159,6,10,2,77,36,0.884292186,1.099073087,2.763430752,0.885339084
431,4,9,3,52,90,1.461704073,0.842230426,1.126914689,0.492617484
434,1,10,5,91,87,0.710419706,1.123268917,2.547025468,0.824513855
417,1,5,4,90,85,0.89631284,1.091338047,2.00326786,0.722949569
285,6,4,1,22,61,1.151044323,1.147739252,1.691215628,0.769124342
183,4,3,4,55,38,0.921636956,1.061813763,2.962175563,0.910939043
233,5,8,4,55,50,0.752698306,0.917843765,2.41334771,0.834035651
394,7,5,2,12,84,0.538693571,1.100302942,2.298734691,0.409393382
186,5,7,2,60,40,0.714751426,0.967004014,2.512295247,0.270185495
333,9,4,4,55,72,0.695148516,1.163399181,1.855397843,0.08346645
404,3,5,3,74,82,1.200153309,1.066789989,1.731479646,0.197318196
425,9,4,2,76,92,0.556122093,0.840725797,2.125722576,0.926051802
469,6,5,5,85,98,0.917902189,0.847060731,2.457531396,0.187657719
80,10,5,1,48,19,0.605842461,1.027367638,1.83598137,0.722938609
314,7,7,2,46,69,0.798818788,1.01301366,1.502135461,0.439902246
365,6,1,5,26,76,1.413779805,1.093330784,1.63233861,0.14231665
392,9,4,2,63,83,1.03366772,1.052457286,2.346023555,0.370192966
212,8,9,1,25,44,1.376511881,0.813674662,2.973994642,0.998459925
217,6,7,3,51,49,1.114669306,0.9679927,1.954991061,0.860876725
207,8,2,3,84,46,1.240618846,0.880230339,2.067588277,0.436559257
235,3,3,2,10,49,1.295176324,1.113336782,1.711757513,0.4216994
443,2,1,4,16,90,0.673382321,1.176524364,2.243613142,0.553618703
410,1,4,2,21,80,1.314170477,0.849179579,2.555243841,0.271050022
258,4,2,2,82,54,0.703511913,0.966134975,2.737645977,0.255186948
253,6,8,3,49,57,0.883430095,1.109412168,1.554370718,0.614336894
485,6,9,5,44,104,0.664710162,1.196287578,2.580686916,0.046464579
291,1,3,4,22,59,0.989539181,1.155277425,2.108184503,0.774842667
78,9,3,4,19,23,1.489403692,0.877681177,1.827192866,0.411607994
339,1,2,4,33,71,0.721192976,0.839017598,1.268406393,0.861072712
83,2,5,3,37,21,1.041782452,0.835142878,1.025212723,0.33245959
393,4,10,3,61,83,1.242816836,1.053143765,1.845607531,0.379406354
130,8,4,4,65,29,0.562220445,0.808519438,2.570203601,0.398044879
197,5,2,1,35,43,1.254174511,1.079528876,2.452647943,0.120624463
285,7,10,4,14,63,1.224331906,1.199407814,1.087512509,0.83930422
492,5,1,3,98,99,0.847112588,0.848636405,2.551287116,0.896351206
488,1,10,4,16,101,1.166488643,0.94864705,2.58734686,0.432862829
130,10,10,1,90,31,0.56990526,1.191188408,2.678352949,0.392361518
441,1,5,4,38,88,1.106196135,0.869790343,2.02508448,0.037683961
274,10,5,3,64,62,0.982450976,1.180083115,1.075482457,0.092874242
265,4,6,3,42,58,0.978178658,1.155284825,1.21621145,0.249472645
61,5,7,2,16,14,0.608871581,1.049998332,2.241908705,0.532310285
484,8,2,1,46,103,0.602205376,1.130211056,2.771203512,0.73990669
250,7,4,3,16,57,1.052384772,1.104198062,1.364722224,0.667360133
424,9,4,2,57,91,0.808604471,1.103390328,1.936233737,0.989061378
113,4,10,1,71,27,1.198328581,1.066122005,2.133740568,0.373282833
312,8,6,4,86,64,0.928169325,1.025887461,1.287623528,0.407860631
437,2,6,2,50,91,1.022179502,1.009699585,2.047038739,0.02777498
399,7,4,3,65,83,1.179574986,0.887015758,2.12751986,0.505344139
272,9,4,3,93,58,1.097218368,0.811925594,1.884196934,0.83587999
296,6,3,2,17,63,1.283791801,0.972293496,1.498769013,0.687102538
82,3,8,2,26,19,1.182399495,1.172051051,2.915870911,0.801550954
228,6,2,5,83,47,1.426466483,1.151235853,2.824818104,0.23222373
68,1,7,4,95,18,1.102993397,1.060175717,2.47454375,0.725983097
98,8,8,2,70,21,0.70601982,0.919120395,1.470624023,0.966885374
347,7,3,5,47,72,1.282697595,1.191886812,1.767700257,0.70082283
69,6,2,5,95,17,1.441248547,0.802946703,1.940041208,0.967737111
122,6,1,5,59,30,1.473686106,1.145636217,2.055083958,0.380856178
221,3,7,5,99,46,1.292261501,0.973650355,1.913689523,0.861218425
306,9,5,2,70,64,0.536409823,1.121800157,1.410176426,0.728373963
108,7,4,2,66,25,0.760133409,0.986633169,1.660354021,0.934601556
202,6,4,5,62,45,1.285287855,0.9273986,1.181198494,0.84119162
110,7,5,5,59,26,0.948959595,0.80889578,1.724826602,0.603621669
327,3,4,3,70,65,0.968136459,1.122909348,1.181023775,0.306564772
233,7,3,2,19,52,1.252203556,1.183708648,1.287874248,0.478615818
217,10,10,1,25,50,1.173110454,1.098058848,2.421896907,0.468991011
197,10,2,2,44,42,0.56274953,1.167024125,1.704898673,0.993404973
170,6,3,2,43,38,1.066930348,1.159733428,2.464366228,0.33976744
228,9,9,2,38,52,0.559820666,0.837736469,2.389967768,0.266898268
242,4,1,5,38,51,1.380615589,0.914809213,2.304156442,0.054032834
446,7,1,1,24,90,1.451612043,1.158338836,2.921639773,0.742458646
59,7,10,4,49,15,1.375409174,1.116671132,2.996181459,0.113080459
185,7,4,5,17,39,0.618252885,1.0246067,2.112503739,0.114546701
451,6,2,2,10,93,0.780375986,1.010359953,1.557537815,0.276682669
207,5,6,2,16,44,0.931118593,0.994121995,1.170394538,0.744343721
451,7,7,4,27,96,0.813951336,0.856713754,2.203440338,0.020181993
150,2,7,2,27,31,0.797165001,0.942789866,2.858019343,0.305450816
62,8,3,1,83,17,1.340107103,0.854692014,2.679693915,0.576003374
394,10,6,2,76,87,1.17909232,1.122007906,2.379238488,0.055750062
419,10,5,3,32,92,0.796050118,1.115240574,2.81904814,0.884668482
297,5,10,1,91,60,1.245245796,0.860945193,1.640112949,0.416307286
221,3,9,1,93,48,0.895098187,0.911674572,2.356371053,0.425103048
209,7,9,5,46,44,0.543813356,1.051196092,2.121864356,0.758918579
242,6,7,3,30,54,1.084775125,0.838328438,2.937825709,0.055105852
410,9,4,4,13,88,1.205690017,1.172921036,1.058164684,0.821032886
167,8,6,5,25,40,1.388495235,1.058821759,1.43864897,0.303656631
477,6,4,1,29,100,1.49127561,0.88565895,2.575027855,0.134546666
228,2,6,1,75,44,1.107091924,1.008714973,1.134744081,0.891862226
275,2,4,5,85,55,0.747133818,1.115425472,1.073498503,0.096734426
497,7,9,1,75,100,0.59232345,0.885993972,2.005315105,0.528635129
246,1,9,2,69,49,0.871562523,0.870870821,1.585868198,0.186630351
353,8,2,3,43,75,1.053766631,0.99373515,2.037536915,0.375667344
399,10,4,2,26,87,1.3108527,0.836041134,2.177533027,0.993272423
185,4,10,5,34,39,0.839150548,0.842489852,2.291613001,0.098286446
323,5,5,5,51,71,1.472922877,1.074017447,2.238065106,0.229866418
143,9,2,5,58,33,1.379799446,0.974215296,2.049687111,0.688894663
277,2,4,1,34,57,1.0766032,1.076017981,2.691885492,0.477487178
280,8,9,5,26,63,1.337380613,1.059693215,1.235263884,0.569948068
253,2,7,2,59,51,1.275079122,1.011998186,1.675136063,0.999741163
126,5,4,2,20,25,0.673083875,1.068771706,2.160649201,0.738351669
306,3,3,5,39,63,1.116577986,0.960656795,2.919160536,0.781711824
72,5,5,5,68,15,0.70779389,0.986360036,1.202368549,0.22476203
173,1,3,5,38,33,1.23616502,0.866279548,1.848706307,0.948192463
395,7,10,2,77,82,1.092353727,0.930030435,1.649334644,0.694303957
445,8,8,1,88,92,0.741325066,0.975649897,1.185599557,0.219688286
466,6,7,2,15,95,1.078775324,0.964099583,1.225208618,0.576204752
161,10,2,3,61,36,1.443756666,1.192190153,2.004122295,0.741424059
104,8,7,3,74,24,0.901816475,1.192447453,1.763730654,0.303977277
145,7,9,4,72,33,0.866092462,0.931026637,2.267223547,0.936414661
125,10,3,1,40,27,0.713776143,0.963297116,2.960233719,0.001630065
64,1,7,1,28,14,0.623391134,0.902898085,2.831405676,0.384519573
484,6,7,2,92,101,1.221485606,1.173051752,2.695731855,0.323077122
165,10,10,2,89,38,1.3433072,1.172313113,2.443277833,0.215503285
359,2,4,1,16,74,1.189787359,0.945505911,2.095727559,0.201576295
404,1,1,2,20,81,0.549218718,1.137567381,1.438756754,0.031514908
65,1,8,1,84,11,0.527938297,1.190108096,1.386664767,0.612207689
214,8,4,1,70,47,0.544827569,0.882299602,1.741690228,0.716518636
133,3,8,3,22,26,0.504262785,0.937580792,1.300568085,0.687554049
143,4,4,5,15,29,1.276084981,0.926671209,2.564463073,0.44942922
76,10,10,3,77,18,1.101775339,0.990534536,2.414651776,0.9885368
154,7,5,4,38,37,0.638926246,0.847301591,1.860337879,0.6257996
135,5,10,4,56,31,1.312135985,1.087721293,1.609742024,0.335560564
110,6,6,5,66,29,0.775879178,0.932401854,1.62569698,0.657480394
223,1,7,3,94,45,0.653383877,1.020580589,1.355683386,0.595822909
489,7,7,1,51,98,0.838326005,0.918424663,1.191496352,0.42280228
317,8,7,3,77,71,1.482901293,0.879323448,2.66839637,0.738583099
322,2,5,5,21,64,1.078933878,1.175564426,2.645328762,0.576289306
418,7,7,5,23,91,1.149075591,1.003200816,1.513797361,0.833698779
259,9,8,2,39,54,1.454085977,0.903935253,1.000436901,0.597634462
227,10,1,5,95,51,1.361969647,0.951853212,1.005195722,0.135788001
499,8,6,5,71,105,0.900309815,1.108093039,1.433403312,0.754277804
59,10,5,3,43,17,0.934756395,0.827179776,1.49879322,0.582254626
195,8,8,1,99,45,1.477226454,0.960290709,2.596537952,0.433352641
369,10,1,3,23,81,0.51173128,0.887260443,1.686522702,0.550399276
251,1,6,3,80,52,0.502511137,1.199649327,2.987122065,0.698856767
89,8,1,4,12,20,1.24935569,1.076821383,2.988802922,0.234221782
185,10,3,1,25,39,0.689184687,0.870536956,2.725235969,0.221081358
225,10,1,4,94,51,1.474761884,1.111975938,2.997350334,0.977650991
387,2,8,3,56,79,1.355143152,0.808117499,2.328772283,0.528826656
333,8,5,5,99,72,0.814047281,1.053495134,2.752678479,0.20970295
242,9,4,3,83,56,0.677549524,0.887109283,1.892617173,0.585019363
84,10,7,5,71,25,1.179534443,1.078965439,1.139215377,0.147300804
270,1,8,5,69,55,0.66454713,1.080900138,1.473549443,0.045478444
314,3,2,3,82,66,0.53825161,0.946078319,1.518383151,0.72792888
291,4,8,3,81,63,0.565084443,0.971797919,1.797644993,0.19537315
228,4,1,5,65,51,0.888487824,0.803447077,2.616258139,0.223746963
336,6,9,2,51,69,0.790792603,1.197705704,2.968851334,0.048289411
128,1,2,4,60,26,0.675997768,1.195007854,1.286769428,0.883097135
481,10,9,2,54,99,1.116723458,0.850151976,2.440963629,0.286590193
302,1,1,2,46,61,1.009966588,1.131363846,1.205471441,0.858212666
68,5,1,5,84,15,0.980761288,1.071854886,1.72927942,0.968469548
283,9,10,5,57,61,0.95228739,1.19677309,1.076420473,0.828738658
127,2,7,5,51,26,0.984131371,0.828249319,1.44081338,0.017057264
380,1,2,5,20,79,0.798821672,0.977521429,1.914480102,0.586502215
245,2,9,5,91,50,1.1164633,1.070206511,1.025927002,0.496808692
240,8,6,2,24,52,0.949738276,0.931358958,1.040107981,0.559292273
281,1,9,1,96,56,0.54310378,0.889622869,2.154368833,0.602467127
226,1,6,2,70,44,1.392035952,1.098595417,1.057768718,0.736796535
350,10,1,3,99,73,0.723924177,1.134631105,1.266923933,0.820029004
141,3,3,1,44,30,1.367210201,1.04681426,1.239917832,0.895703284
313,4,7,3,49,66,1.026588584,0.996240692,1.003366254,0.039428603
423,10,4,4,64,88,0.919283091,1.067906834,2.128556637,0.794309621
211,8,6,3,94,44,0.817735512,0.938093664,1.165013285,0.195636893
164,6,6,2,46,36,1.463034082,0.901644631,2.416068664,0.871557049
62,10,5,1,27,16,0.931693171,0.960870898,2.331421237,0.957726007
187,7,3,3,34,44,1.010718794,0.916338396,1.784644048,0.407034787
68,5,9,3,33,19,1.294077392,0.84571657,1.292624452,0.254828564
137,4,1,4,81,27,0.909279357,1.114417883,2.852759952,0.132998129
193,10,8,3,46,43,0.647623098,0.980915948,2.110192765,0.692461642
371,3,2,1,40,76,1.479824842,1.152685894,1.423381036,0.142863118
232,6,7,4,39,52,1.326925826,1.199069745,2.757551198,0.658935958
321,9,7,5,24,71,1.32115864,0.91126428,1.054870441,0.691066485
368,4,7,4,74,76,1.095189275,1.163049413,2.416468167,0.852603581
383,3,2,4,79,79,1.068916076,1.07650715,1.354297728,0.39580646
453,5,4,1,51,94,0.82375572,0.950459106,1.435669462,0.965571804
463,7,5,3,69,98,1.211251858,1.165309238,2.80198382,0.119167315
312,5,1,2,17,67,0.752306218,0.859763707,2.208602472,0.823087763
95,7,4,3,30,20,1.071609313,1.049616357,2.129900992,0.329864244
63,8,9,5,64,17,0.71609144,1.039581428,2.400916095,0.953514756
426,3,1,3,58,86,1.228013339,0.921594074,1.372190261,0.227748519
422,3,2,4,66,84,0.969270106,1.184941499,1.180850235,0.234339295
185,8,8,1,89,39,1.351077089,1.09683918,2.735310456,0.684217286
209,10,2,4,29,49,1.390281154,1.059941538,1.583146875,0.221597408
131,6,8,4,92,33,0.95092731,0.980226122,1.253660869,0.651637905
466,8,7,3,90,98,1.089336452,0.901696494,2.285503679,0.226896356
75,4,6,2,98,18,1.462752081,0.97275294,1.040262244,0.017647421
129,3,5,4,50,25,0.550869263,0.86532515,1.912718827,0.40602491
320,8,7,1,81,66,0.6663056,1.104770359,1.502357245,0.33650219
405,10,5,5,79,89,0.605013696,0.91255703,1.574854523,0.23070835
133,4,10,3,97,28,1.439327785,1.066858188,1.82605679,0.839534462
88,2,1,1,97,18,0.751771937,1.026513945,1.882221576,0.894112435
251,10,1,4,49,57,0.559992603,1.111406567,2.035903812,0.034625516
496,2,9,5,54,101,0.900794217,0.870395759,1.434422101,0.23038039
329,4,4,5,36,71,1.185678611,1.121778651,1.040036487,0.909755331
103,10,3,3,13,23,1.124429118,0.989235768,2.483368748,0.013871128
227,5,10,2,91,45,1.252624368,0.827193775,1.194869135,0.71398128
305,9,9,3,77,69,1.194640003,1.071217273,2.522295114,0.226881385
463,1,2,1,13,93,1.412240121,0.973875823,2.983711669,0.237153484
261,10,10,1,60,56,0.962950901,0.934263302,2.102299681,0.519159753
169,1,9,5,74,38,0.697549123,1.192278846,2.173217695,0.620677756
478,8,5,4,23,99,1.260957902,0.842647765,2.340671657,0.306640138
179,1,4,2,47,35,0.914054595,0.857646139,2.6039327,0.181660176
272,5,10,2,99,59,0.652788252,1.058980565,2.613627095,0.933476615
356,2,5,5,67,75,0.680571454,1.03235017,2.617550036,0.53496162
320,1,2,1,61,64,0.917763243,0.810980295,2.641374402,0.854059935
158,2,7,3,84,33,0.686972952,1.0865733,1.228421896,0.827782811
449,5,8,3,25,91,1.177879066,0.877258665,1.436829094,0.974763264
92,9,3,3,85,22,1.087709728,1.151618705,2.981350566,0.217582974
457,1,4,3,61,90,0.643831946,0.878471257,1.251154792,0.653465019
152,3,3,5,32,34,1.486478482,1.138600934,2.182638223,0.532494075
96,9,5,2,35,26,1.394247897,0.952568127,1.901583657,0.212928859
144,3,10,2,65,33,0.799488347,1.128291985,1.485752969,0.392718311
261,6,3,2,89,53,0.578834707,1.102124548,2.466990671,0.644279249
328,7,2,3,82,72,1.167642463,0.831279192,2.096412904,0.252222311
159,9,8,1,53,35,1.157507577,0.814004148,2.565221002,0.136458836
289,9,4,5,37,64,0.911020159,0.909411063,1.310197664,0.555490607
458,6,9,1,44,95,1.156448984,0.887407861,2.470679278,0.463024945
185,5,7,2,14,39,1.131488568,1.10349039,2.347809203,0.816352279
271,10,2,1,26,61,0.728384392,1.005803983,2.108915193,0.079307737
490,10,6,4,13,101,0.882066941,1.050614501,1.401107119,0.752602527
305,9,3,2,73,63,1.336956678,0.800735954,2.049925346,0.649776298
376,3,8,5,82,78,1.178268675,1.120223842,2.765716488,0.359365409
114,5,9,5,32,28,1.216581883,1.196629463,2.544385025,0.468457073
90,7,7,3,58,19,1.24817802,1.18415737,2.606417468,0.731105254
185,1,9,1,52,39,0.567122152,0.976451966,2.316478894,0.254219774
204,5,7,4,62,45,1.174216564,1.16850336,1.878003545,0.072472797
498,3,2,3,41,101,0.657484208,1.161420303,1.92553495,0.619114727
459,4,9,4,32,94,1.251247902,1.006213849,2.867752535,0.028681322
334,4,7,4,85,72,1.430028644,0.870981778,2.136728691,0.553000687
